%	aapl	adbe	adp	amd	dell	gtw	hp	ibm	msft	orcl	sunw	yhoo
20010319	0.02027681	0.044998234	0.01589685	0.006081881	0.021234695	0.039101732	0.035593519	0.011886196	-0.001994449	0.04051306	0.020406302	0.041936693
20010320	-0.018884875	0.014302209	-0.005999688	-0.024468465	-0.007697429	-0.020508743	-0.017284021	-0.020650283	-0.013192079	-0.030983183	-0.040266435	-0.030091995
20010321	0.009534288	-0.003321529	0.012248638	0.016340215	0.004420248	0.002512801	-0.001187003	0.003819505	-0.022194842	0.011184167	0.024302534	-0.007860464
20010322	0.031220227	0.043578092	-0.002073009	0.055256188	0.026643399	0.033732972	0.023989093	9.74957E-05	0.032876889	0.021539678	0.011659613	0.036116978
20010323	0.02677172	-0.003780291	-0.006279066	0.046512129	0.019223144	0.020378979	0.003918894	0.020980353	0.020138676	0.010382036	-0.014624092	-0.012949937
20010326	-0.023669961	-0.026312206	0.016302955	-0.010451042	-0.028622159	-0.017554707	0.006636912	0.008690318	-0.003856102	-0.00509079	-0.024725607	-0.007585858
20010327	0.021208289	0.037271082	0.005808967	0.014123434	0.021633472	0.000767079	0.008559812	0.018274706	0.016619596	0.025791294	0.00426151	0.040172138
20010328	-0.013500471	-0.032385539	-0.006296573	-0.030130429	-0.009135166	-0.012176068	-0.027204329	-0.022805083	-0.020510243	-0.042437291	-0.040769505	-0.017800862
20010329	0.006995499	-0.018277788	-0.00293719	0.009306666	0.00813675	0.007036428	0.004559564	0.00288843	-0.001471947	-0.017010331	-0.032711932	0.001798804
20010330	-0.008958859	0.030877874	0.010753815	-0.027885517	-0.020635056	0.000258432	0.00883912	0.005178345	-0.005421698	0.013545197	0.019356533	0.021189299
20010402	-0.009549691	-0.012216715	0.000877605	-0.017360738	-0.028380521	-0.022807026	-0.033929593	-0.006918273	0.008843326	0.009746952	-0.005116094	-0.051152522
20010403	-0.028042134	-0.041801625	-0.015331064	-0.032158482	-0.011429221	-0.025224187	-0.023289253	-0.020046114	-0.019397479	-0.063042887	-0.032955119	-0.09017663
20010404	-0.016175897	-0.019560939	-0.004064671	-0.057572946	-0.023802393	-0.009039016	0.000633313	0.007667441	-0.011852666	0.013234821	-0.006839425	0.038799147
20010405	0.029487838	0.072709074	0.011189111	0.045296567	0.055075527	0.048986461	0.049585147	0.028367884	0.038480644	0.033046784	0.024962825	0.088519291
20010406	-0.005866102	-0.010708311	-0.008364692	-0.059990942	-0.006514409	-0.050462148	-0.029489647	-0.001151271	-0.004322292	-0.026734253	-0.016276646	-0.012626821
20010409	-0.001055907	0.022129692	0.005349029	-0.007648151	0.001345621	-0.001184171	-0.003792989	-0.008733207	0.007372661	0.005913094	-0.035171818	0.023593726
20010410	0.030611151	0.062333722	-0.001064548	0.034320974	0.023269825	0.023933332	0.019808393	0.013583247	0.01881258	0.027545476	0.050560033	0.010425763
20010411	-0.004755097	-0.00666612	-0.019879456	0.042465429	0.007866681	-0.013679697	0.006072126	-0.007161777	0.002611869	0.015949655	0.046616336	-0.004359329
20010412	0.012179115	0.003504535	0.007656712	0.024073764	0.018754011	0.026669428	0.005279807	-0.005517631	0.015210034	0.008035023	0.020288102	0.029122665
20010416	-0.019410827	-0.002439565	-0.009290532	-0.024258531	-0.012785896	-0.008246346	-0.009028721	0.002475902	-0.009818574	0.003826408	-0.019490011	0.016580056
20010417	-0.021594614	0.00339046	0.007600668	-0.009340026	-0.012348898	-0.005304852	-0.010850595	0.013044185	0.004901715	0.007017963	-0.008047688	-0.007708836
20010418	0.048114158	0.047821151	0.024522474	0.083097363	0.033606848	0.048836614	0.037664813	0.028654449	0.027043061	0.043287155	0.063841346	0.031682609
20010419	0.052526639	0.019502401	-0.001844141	0.017722529	0.029769957	0.017708684	0.008092678	0.031342075	0.016987385	0.054585698	0.047134389	0.03018086
20010420	-0.01163664	-0.019313372	-0.006149978	-0.000149731	-0.005302457	0.003361058	-0.010824099	0.001363682	0.006084786	-0.012356604	-0.021493475	-0.002400026
20010423	-0.013922582	-0.029113609	-0.009308138	-0.021488916	-0.011246862	-0.002879311	-0.01025831	-0.010837342	-0.004746435	-0.061302976	-0.049914863	-0.043454179
20010424	-0.003957972	-0.002533518	-0.001334239	-0.003951751	-0.055147558	-0.00072282	-0.022158284	0.002590272	-0.004477302	-0.004582282	-0.012283895	0.00120738
20010425	0.012294696	0.01928306	0.009091177	-0.007205051	0.018742337	0.005749156	-0.003259817	0.008322705	0.013545111	0.007107257	-0.02701283	0.015863159
20010426	-0.000527376	0	-0.000982567	0.00973831	-0.027739183	0.011738403	-0.019001039	-0.004217776	-0.003503908	-0.008902395	-0.007368038	-0.009876099
20010427	0.025780201	0.009139328	0.014192839	0.037630664	0.011509647	0.017033339	0.00678358	0.009292904	-0.012814609	0.00637742	0.041942773	0.028533838
20010430	-0.011931456	-0.006715533	-0.003905051	0.014240439	0.003990483	-0.01128101	0.000611467	-0.003979903	0.004057352	-0.025822768	-0.006546012	0.014886551
20010501	0.007432681	-0.008493835	-0.0024888	0.011884078	-0.008017972	-0.004595752	0.000305411	0.012528773	0.015242177	-0.003236992	0.044792448	0.043578408
20010502	0.010915821	-0.012197838	-0.007962966	0.014609647	0.0160531	0.004824268	0.003042356	-0.011549189	-0.002545005	0.029565931	0.032184683	0.011715043
20010503	-0.027473756	-0.022901252	-0.00411969	-0.00450462	-0.03027668	-0.014400388	-0.01668786	-0.006445344	-0.00772574	-0.018604393	-0.013815701	-0.041525343
20010504	0.013532652	0.007733708	-0.001741991	-0.022129223	0.015570231	0.009113859	0.002669691	0.008173059	0.013845712	0.01657616	-0.00109809	-0.014845495
20010507	-0.013532652	-0.001894188	0.003312081	-0.013955581	0.001174904	-0.010059519	-0.001097298	0.000149912	0.003850099	-0.00562698	-0.004642541	-0.003248291
20010508	-0.006839425	0.009182926	0.002877494	-0.003779025	-0.018490693	-0.008363563	-0.005369527	0.006693027	0.004117714	0.004354508	0.007054685	-0.005248336
20010509	-0.010555978	-0.005611924	-0.000656034	-0.024008571	-0.004041612	-0.006074148	-0.005275868	-0.002664846	-0.010121599	0.000509436	-0.013322961	-0.01980546
20010510	-0.018121343	-0.013167883	0.003840085	0.008403498	-0.003545281	-0.000244742	-0.006808788	-0.006659138	-0.002474619	-0.017400073	-0.008654293	-0.01475502
20010511	-0.002841632	-0.004552168	-0.009041279	-0.015715811	0.001421587	-0.005171699	-0.006419478	-0.012971832	-0.00373857	-0.013181829	-0.000690635	-0.010610721
20010514	0.008283284	-0.007805528	0.004215281	-0.007597182	-0.005175545	0.005416441	-0.004835734	0.002903437	-0.00427632	0.00380724	-0.017392904	-0.017179838
20010515	-0.002056057	-0.004011987	-0.000411459	0.029920643	0.005352917	-0.001470524	-0.008466047	0.00391778	-0.002853248	-0.002988588	-0.016123019	0.023721636
20010516	0.016903611	0.025016362	0.022852328	0.033821006	0.015502833	0.016853896	0.022327686	0.008406695	0.005625082	0.012628072	0.029348887	0.030636027
20010517	-0.010026131	0.025750348	-0.000468916	0.00068881	0.008472654	0.014171872	0.062797076	-0.002746446	-0.006261691	-0.007478811	0.003475301	0.010406738
20010518	-0.000368984	-0.010995384	0.001405232	0.012750348	-0.018687745	-0.008074765	-0.015014144	0.008853929	-0.00050996	0.004289363	0.025758446	-0.010855158
20010521	0.000553359	0.029424832	0.00818428	0.024808731	0.018015983	0.006930378	0.012900785	0.005876876	0.004441975	0.046024174	0.060593819	0.045533107
20010522	-0.001107424	0.007477413	-0.006628225	-0.005207278	0.001677462	0.002969156	0.000705596	-0.003774108	0.009491788	-0.012659704	-0.003799626	0.012542954
20010523	-0.005018652	-0.017326221	-0.003665612	-0.017334984	0.014326842	-0.007577098	-0.017552547	-0.002250713	-0.00378432	-0.018934755	-0.024935842	-0.034500522
20010524	-0.000561225	0.009466758	0.004596576	-0.009545318	-0.002273798	0.002079626	0.007424018	0.008063083	0.012407503	0.011961987	-0.000606698	0.022563138
20010525	-0.008315727	-0.007226364	-0.0003101	-0.000135951	0.005340748	-0.009555563	-0.000577711	-0.006585889	-0.004932796	-0.02029903	-0.020511875	-0.01248235
20010529	-0.025340213	-0.030379813	-0.004678262	-0.03554465	-0.022276395	-0.02323243	0.002306249	-0.009428997	-0.003505121	-0.02434417	-0.039973525	-0.0466349
20010530	-0.035605757	-0.016566786	-0.004729206	-0.02240845	-0.02151959	-0.018537451	-0.020306083	-0.009985097	-0.007159033	-0.031735491	-0.060290953	-0.026690231
20010531	0.003716613	-0.003805333	-0.008482896	0.00463664	-0.000890495	-0.001038983	0.007319324	-0.003289393	-6.27729E-05	0.023024018	0.005840234	0.010681901
20010601	0.01999554	0.008756452	0.007292504	0.020273259	0.00443433	0.009262556	-0.001038096	0.004213669	0.007221806	0.015611752	0.00419865	0.031224386
20010604	-0.004808123	-0.002683821	0.004977868	-0.030225304	0.006828395	-0.009782981	0.005165841	0.002875752	0.002708194	0.005442358	-0.014606205	0.007083451
20010605	0.00584636	0.014299488	0.012544232	0.019831436	0.020692679	0.004919036	0.006552765	0.012543265	0.011026062	0.018528473	0.024673511	0.004803708
20010606	-0.004377375	-0.008523073	-0.005762506	-0.008038507	-0.016199341	-0.012271235	-0.019811284	0.001963377	-0.001438063	0.006174907	0.0147998	-0.007004902
20010607	0.01905915	0.020546189	-0.005056777	0.028296535	0.005976232	0.002640096	0.008092678	-0.000925015	0.007851059	0.008349641	0.010236371	-0.005775869
20010608	-0.006871252	-0.008391436	-0.006702817	0.011604518	0.001354526	0.002362442	-0.010671902	-0.004280632	-0.00289787	-0.008094249	-0.025291413	-0.019905312
20010611	-0.026889483	0.002678295	0	-0.014915913	-0.007330758	-0.009527866	-0.011409173	0.004687881	-0.006396029	-0.021457465	-0.003331871	-0.016462459
20010612	0.005812206	-0.011551343	-0.004312632	-0.00552693	0.014207161	0.005847382	0.00774164	-0.000407249	-0.00024094	-0.001370227	0.008156005	0.006036996
20010613	0.003407919	-0.01067641	-0.00630595	-0.005746474	-0.01541234	-0.005312537	-0.006182232	-0.002637838	-0.008456796	-0.017544923	-0.024675082	-0.023654326
20010614	-0.012701463	-0.012833982	-0.015164355	-0.028186965	-0.002593843	-0.010550182	-0.017469409	-0.002954014	-0.01113876	-0.018605245	-0.020521667	-0.017570525
20010615	0.012064511	0.006080333	0.004863747	0.001895106	-0.012670754	0.001093941	0.00322897	-0.008142668	-0.005582594	0.004364805	-0.008773924	-0.012302267
20010618	-0.002343513	0.010627461	0.00124905	-0.018675286	-0.007202395	-0.022420177	-0.004689876	0.002553896	-0.007340363	-0.004657358	-0.022291443	-0.019416141
20010619	-0.00300106	0.023052375	0.000913692	-0.023837671	-0.004562917	0.005998243	-0.01170054	0.002160956	0.002847843	0.052840113	0.006867639	0.007034402
20010620	0.030722592	0.025162083	-0.001246421	-0.018460738	-0.004055411	0.001698677	0.015263005	-0.00666898	0.013277937	0.019260088	-0.014457739	0.074927319
20010621	0.016130544	9.58602E-05	0.000498998	0.009505896	0.000925015	-0.002266382	-0.00453914	-0.001885814	0.002682186	0.009318929	0.00456996	-0.016516909
20010622	-0.004464295	-0.016906836	-0.005436593	0.003357736	-0.001666449	-0.006870985	-0.004587084	0.001040135	-0.006326461	-0.010311603	0.004222341	-0.012122934
20010625	0.032505088	0.00926793	0.000840841	0.01077968	0.015310329	-0.005517691	0.007995879	-0.000847329	0.000126175	0.007146	0.016779305	0.057709601
20010626	-0.004366634	0.001266308	0.004595752	0.014522864	0.013228266	0.000875888	-0.005696281	0.001500953	0.008061817	0.016073489	-0.003188029	-0.014064736
20010627	-0.007562762	-0.002927839	-0.005436593	0.005774181	0.012668534	-0.003220264	-0.000984051	0.001840234	0.006148099	-0.009524384	0.000581385	-0.009404156
20010628	0.003705607	0.02390866	0.001176723	0.014979934	0.011324271	0.008438818	0.01294083	0.006002941	0.009659436	0.02661207	0.018483406	0.014815995
20010629	-0.005383501	0.001295574	-0.017470036	0.022672035	-0.00446112	0.03805265	0.020999527	-0.00799688	0.001549563	-0.004095002	0.003327943	0.013459021
20010702	0.011974944	-0.000462261	0.016798013	0.012443121	0.011795973	-0.013405215	0.001515864	0.005157725	-0.014518159	0.013059087	0.001379152	0.001084923
20010703	-0.00109165	-0.015537395	0.00125919	0.000291963	0.000646031	0	-0.004563557	-0.005234599	-0.00080043	0.004193982	0.003838486	-0.005013242
20010705	-0.012005502	-0.006179483	-0.00100706	-0.016659913	-0.011446677	-0.012428989	-0.011937455	-0.003395958	-0.012250304	-0.018856055	-0.020684599	-0.013809501
20010706	-0.022286251	-0.012829445	-0.004985632	-0.138909679	-0.009718415	-0.025978842	-0.019283722	-0.022256005	-0.015815398	-0.016840668	-0.044899483	-0.03070746
20010709	0.01301136	0.006165951	0.014295267	0.008272526	0.017762655	0.00590886	0.004414098	-0.007319974	-0.002439307	0.016381583	0.034762106	0.016444389
20010710	-0.030920874	-0.010292057	-0.002970675	-0.004116566	-0.018101683	-0.021967618	-0.020823475	-0.011599807	-0.008074233	-0.031425689	-0.022554106	-0.017660561
20010711	0.027848929	-0.015543421	-0.003074517	0.002474619	0.006229568	0.001232916	0.005763555	0.007976674	0.013396617	0.010006666	-0.002786926	-0.019936695
20010712	0.033723372	0.015442293	0.0141113	0.031331943	0.022635651	0.031172188	0.020234003	0.0139908	0.032091377	0.038311008	0.040601208	0.030286125
20010713	0.008649109	-0.026803291	-0.002509678	-0.032155251	0.009107015	0.016857012	0.015162365	0.005152502	-0.001579917	-0.002658954	0.008128369	-0.000237904
20010716	-0.015839579	-0.010231972	-0.00358721	-0.022840611	-0.013092127	-0.014571246	-0.025243783	-0.002850476	-0.000975121	-0.019082953	-0.017856056	-0.005749156
20010717	0.020186908	0.01875409	0.005531452	0.009025742	0.025197079	0.015946903	0	0.002850476	0.003887417	0.018193005	-0.0123254	0.011188254
20010718	-0.081819232	-0.011978347	-0.005122319	-0.057931185	-0.02391786	-0.009441556	-0.002640096	-0.017348781	-0.007625283	-0.016339023	-0.018237577	-0.035487319
20010719	-0.017693952	0.019404153	0.006896928	-0.008094963	0.018443487	-0.025435022	0.004445897	-0.001167683	0.012137006	0.008926525	0.013749479	0.010082739
20010720	0.000434947	-0.012518983	-0.00526424	-0.013580668	-0.007563877	-0.123057599	-0.001476914	0.007041648	-0.020776565	-0.00227142	0.017391787	0.012525052
20010723	-0.009670925	-0.001068639	-0.011643538	-0.003333839	-0.021220444	-0.03926398	-0.003631522	0.000615875	-0.013322766	-0.021952889	-0.01799372	-0.009297927
20010724	-0.010118631	-0.006576262	-0.005389801	-0.012801185	0.000816804	-0.002168225	-0.007524058	-0.005533015	-0.005013274	0.001912142	0.014221008	-0.014842669
20010725	-0.014339033	0.021096179	0.002955832	-0.002126293	0.022268234	-0.011006531	-0.001182214	0.001576238	0.007530556	0.024346337	0.017985187	-0.00256676
20010726	0.002812494	0.010529486	-0.004739036	0.030850444	-0.00217614	-0.003132483	-0.029383778	0.00457178	-0.005766059	0.003369253	0.015384588	0.015426346
20010727	0.008558943	0.00060557	-0.00034049	0.004444212	-0.006436436	0.023173698	0.006466042	-0.005359184	-0.007366674	-0.007902639	0.00536504	0.013213358
20010730	-0.000687719	-0.026190281	-0.001279219	0.012827685	0	-0.011650923	-0.002682495	0.004744181	0.002183553	-0.008978578	-0.021029367	-0.005334784
20010731	-0.003223834	-0.033968304	0.000853231	0.001190827	-0.008464179	0.02382624	0.007998283	-0.002633842	0.002566487	-0.013945892	0.021029367	-0.004414098
20010801	0.006196116	0.012784361	-0.008261052	0.014961031	0.004013099	0.004530377	0.014717386	0.007570218	0.001833298	0.005727043	0.027378395	0.016207801
20010802	0.016980754	-0.000675419	-0.014576491	0.019325136	0.019527407	0.024299747	0.006756954	0.007001656	0.006356275	-0.000237125	0.020055448	0.003782665
20010803	-0.007069039	-0.006927056	-0.012763561	-0.011356206	-0.005534447	-0.000775526	-0.010518584	-0.002481918	-0.003620758	-0.007415839	-0.01089121	-0.013871818
20010806	-0.008319641	-0.013721824	0.009245526	-0.03842483	-0.003573182	-0.003116028	-0.001031579	-0.006756592	-0.004962673	-0.013228266	-0.014706355	-0.011824971
20010807	0.002715764	-0.028564637	0.002618688	-0.001728783	-0.002032705	0.003503964	-0.001897615	-0.001061446	0.001442404	-0.005506978	-0.001269497	-0.002253479
20010808	-0.00796893	-0.004566222	-0.001171942	-0.02156065	-0.017102305	-0.004286477	-0.006444432	-0.008502901	-0.009863983	-0.024349657	0.004301233	-0.019248105
20010809	0.003433176	0.008960047	0.005293604	-0.000260134	0	-0.004724919	-0.00087825	-0.000458754	0.001003222	-0.008339141	-0.012515085	-0.007143598
20010810	-0.000684467	-0.009087574	-0.001876777	-0.012673322	0.004379477	0.002368885	0.006976768	0.003615159	0.003393723	-0.023149262	-0.014223164	-0.023570027
20010813	0.001595416	0.022372044	-0.002154866	0.010586618	0.001771647	-0.001182827	-0.003997936	0.003749447	0.002049966	0.014923742	0.00399783	0.006152375
20010814	-0.008268151	-0.016670065	0.003138952	-0.030037934	-0.00729379	-0.003966187	-0.000174661	0.001392627	-0.007586704	-0.00389255	-0.012924782	-0.018724935
20010815	-0.006776861	-0.012515085	0.008495028	-0.021539678	-0.017851374	-0.01914219	-0.013484082	-0.004893858	-0.010120073	-0.015349701	-0.031743402	-0.021392288
20010816	0.004917919	0.009356566	0.004272784	0.007299239	-0.002048563	-0.007984352	0.000540279	0.003049718	0.009649875	0.008594498	-0.001767823	0.015848648
20010817	-0.013720684	-0.019316683	-0.003922405	-0.018030465	-0.042763782	-0.005978583	-0.001442241	-0.004790213	-0.018816649	-0.017067381	-0.020555002	-0.02229185
20010820	0.001200041	0.019063006	0.004442726	0.002107499	-0.005319509	-0.004321374	0.012284615	-0.002039433	0.005717236	0.002647249	0.009188519	0.012491969
20010821	-0.004820188	-0.010010777	0.0066227	0.008623727	-0.013788284	0	-0.000702742	-0.009319167	-0.013506845	-0.020412897	-0.01323139	-0.045890996
20010822	0.00697194	0.014428867	0.002043743	-0.007124608	0.002753688	-0.009217308	-0.003530869	0.008734709	-0.00085829	0.015398915	-0.006928703	0.012827502
20010823	-0.009646026	-0.001005894	0.007579503	-0.006331375	-0.006319995	-0.05577954	-0.008773924	-0.004029046	-0.011167981	-0.019102941	0.004421946	-0.004561274
20010824	0.018147984	0.015821241	0.009169468	0.020755222	0.024934094	-0.003037037	0.019800329	0.016505963	0.02100736	0.035119639	0.034713757	0.02698349
20010827	0.008109228	0.001212098	-0.001145896	0.008600172	-0.0013169	-0.002547189	-0.001905183	-0.000528018	0.001815965	-0.007497966	-0.013853798	-0.021774498
20010828	-0.012103309	-0.022607791	-0.002465721	-0.012672621	-0.007602723	0.005079526	-0.007175692	-0.007832727	-0.011082964	-0.027621672	-0.029108313	-0.013809164
20010829	-0.01366648	-0.004743633	0.009618777	-0.019730465	-0.016611713	0.009490424	-0.011806096	-0.003406575	-0.003517736	-0.02095687	-0.004183677	-0.029724666
20010830	0	-0.012422336	-0.01342695	-0.028763363	-0.013556997	-0.005969778	-0.01008966	-0.016015216	-0.024539588	-0.04630002	-0.083928392	-0.03037226
20010831	0.017192571	0.011389837	-0.003925758	0.008414314	0.005108204	0.014773346	-0.003540717	-0.001777854	0.000838186	0.007534418	0.014657866	0.020238262
20010904	-0.007081045	-0.019692976	0.00117309	-0.019669527	0.018491869	-0.002427589	-0.08990324	0.006640454	-0.007292787	-0.00464873	-0.019391367	-0.005898827
